timestamp,H1_x,H1_y,H1_theta,H2_x,H2_y,H2_theta,T1_x,T1_y,T1_theta,T2_x,T2_y,T2_theta,T3_x,T3_y,T3_theta,T4_x,T4_y,T4_theta,T5_x,T5_y,T5_theta,O1_x,O1_y,O1_theta,O2_x,O2_y,O2_theta,O3_x,O3_y,O3_theta
2025-09-24T13:57:49.891+02:00,0.9323262939453125,-1.045285400390625,1.1809059479398245,-1.41769921875,1.374288818359375,1.3143429685679722,-3.57222119140625,3.272119873046875,-2.0076903004673765,-3.787585205078125,1.011099609375,-1.2793905771573362,2.48284619140625,0.7389265747070313,-1.3945971948594555,1.4021903076171875,-2.64460009765625,1.8162393781271065,2.100253173828125,2.622061767578125,-2.392761023539678,2.025909912109375,2.20626416015625,0.8534266160727049,1.068248291015625,-2.11624755859375,2.723257450605748,-2.75643603515625,-0.15893122863769532,-1.1885385676239917
2025-09-24T13:57:49.911+02:00,0.9323330688476562,-1.045283203125,1.1810291191402407,-1.41768310546875,1.3742734375,1.3144006260055725,-3.57222509765625,3.272105224609375,-2.006974575924418,-3.78754736328125,1.0110355224609375,-1.2796997701598944,2.482802734375,0.7390918579101563,-1.3887773889293054,1.4021676025390626,-2.644593017578125,1.8200278579357987,2.1002890625,2.622073974609375,-2.390705595810355,2.025921142578125,2.20625,0.8534459239906079,1.0682344970703126,-2.116305908203125,2.7234968687877465,-2.756425537109375,-0.1589306640625,-1.188556410803295
2025-09-24T13:57:49.931+02:00,0.9323347778320312,-1.0452861328125,1.1809381721890144,-1.41769140625,1.37425927734375,1.3143652059630744,-3.5722333984375,3.272115966796875,-2.0072831031367038,-3.787693359375,1.0111704711914062,-1.2825785141402157,2.482904541015625,0.7390017700195313,-1.3893088227248307,1.40224267578125,-2.644531494140625,1.821524820784532,2.100287353515625,2.62206982421875,-2.3901948015132777,2.0259149169921873,2.20625634765625,0.8534099713158919,1.0682806396484374,-2.116237060546875,2.7232609127151655,-2.756446533203125,-0.15893336486816406,-1.1885446928944987
2025-09-24T13:57:49.951+02:00,0.9323259887695312,-1.0453057861328126,1.1810815834137152,-1.4177086181640626,1.37424365234375,1.314356151215368,-3.572233154296875,3.27210205078125,-2.007162461939323,-3.787722900390625,1.011217041015625,-1.280199778654557,2.482957275390625,0.7389324951171875,-1.3894458423629152,1.4022666015625,-2.644556884765625,1.8216939315137521,2.10028515625,2.622089111328125,-2.390318372187857,2.025916015625,2.20625439453125,0.8533704233737042,1.06827880859375,-2.116271484375,2.723447333991471,-2.75644482421875,-0.15893618774414062,-1.1884801112380643
2025-09-24T13:57:49.971+02:00,0.9323219604492188,-1.0452918701171876,1.180884642651104,-1.417712890625,1.374241455078125,1.3144268581423098,-3.57223583984375,3.272103515625,-2.0070090638605342,-3.78766064453125,1.0114601440429687,-1.275652564251301,2.482972412109375,0.739007080078125,-1.3899262766235656,1.402228759765625,-2.644690185546875,1.8143503979659132,2.10022314453125,2.6220576171875,-2.3928837952659303,2.0259180908203125,2.206268310546875,0.853430078182122,1.0682984619140625,-2.116287109375,2.7235120488059597,-2.75644189453125,-0.15891909790039063,-1.188481842292773
2025-09-24T13:57:49.991+02:00,0.9323129272460937,-1.045284423828125,1.1809510885203014,-1.417692626953125,1.3742557373046875,1.3143275222336497,-3.57222802734375,3.272110107421875,-2.0067161161406255,-3.787671630859375,1.0115040283203125,-1.2752719985315286,2.482659423828125,0.7390060424804688,-1.396242362622852,1.4021776123046874,-2.6446298828125,1.8193474202772832,2.10026513671875,2.622058349609375,-2.3908262370077353,2.0259129638671873,2.206267333984375,0.8534078407870198,1.0682196044921874,-2.11624658203125,2.723220965298814,-2.756463623046875,-0.1589111785888672,-1.1884161953719026
2025-09-24T13:57:50.011+02:00,0.9323025512695312,-1.0452691650390624,1.1808124709855627,-1.4177025146484374,1.374275390625,1.314406351801916,-3.572229736328125,3.27211279296875,-2.007305740005969,-3.78771826171875,1.0111951293945312,-1.2808296162523607,2.48273974609375,0.7388777465820312,-1.397834799796665,1.4021966552734375,-2.64452978515625,1.822796480205045,2.10026904296875,2.6220732421875,-2.3901258256410443,2.02591650390625,2.2062626953125,0.8534119021076821,1.0681961669921876,-2.11623583984375,2.723206850545037,-2.75644189453125,-0.15896205139160155,-1.1885686613443096
2025-09-24T13:57:50.031+02:00,0.9323377075195313,-1.045282470703125,1.1810055501645935,-1.417700927734375,1.37427685546875,1.3144629439750803,-3.572237548828125,3.272097412109375,-2.0068563315720183,-3.78770068359375,1.0112816772460937,-1.2790558178083133,2.4827998046875,0.7389122314453125,-1.3944224914919463,1.4022801513671874,-2.644518310546875,1.8179635086168238,2.10022802734375,2.62206787109375,-2.392627865485174,2.0259093017578125,2.206260009765625,0.8534746861303808,1.0682451171875,-2.11623681640625,2.723225226356558,-2.7564013671875,-0.1589364776611328,-1.1886793156876023
2025-09-24T13:57:50.051+02:00,0.9323306274414063,-1.0452803955078125,1.1805482854054268,-1.4176873779296875,1.3742686767578125,1.3143978296864278,-3.572239013671875,3.272103271484375,-2.007129705057915,-3.78767431640625,1.011137451171875,-1.2785675272224473,2.482891357421875,0.738946044921875,-1.3914947453475677,1.4023206787109375,-2.64440966796875,1.8180854813947493,2.100284423828125,2.622062744140625,-2.3908400854454035,2.0259111328125,2.206260009765625,0.8534268823888139,1.068209228515625,-2.116224609375,2.723215372660525,-2.75644140625,-0.15894577026367188,-1.188501416526785
2025-09-24T13:57:50.071+02:00,0.9323324584960937,-1.045282958984375,1.1804654610955254,-1.417695556640625,1.374252685546875,1.3143842475648684,-3.572233642578125,3.272094970703125,-2.007151409820799,-3.787989501953125,1.0111978759765625,-1.2649186934777368,2.482742431640625,0.7389207153320313,-1.397101897864675,1.402345703125,-2.644351806640625,1.8185712419775797,2.100239990234375,2.622053466796875,-2.392465945290897,2.0259166259765626,2.206248779296875,0.8534040457824664,1.0682310791015626,-2.11622509765625,2.7232555863929853,-2.756474853515625,-0.158934814453125,-1.18846786069705
