time,type,id,x,y,yaw
1758716706.5307996,herder,1,-0.48450634765625,0.042043548583984375,-1.8705510864498553
1758716706.5307996,target,1,2.90543408203125,-2.31228662109375,-2.0808562572015052
1758716706.5505946,herder,1,-0.48450579833984375,0.042070304870605466,-1.8704947605928002
1758716706.5505946,target,1,2.9054375,-2.31228369140625,-2.0811771681128595
1758716706.570644,herder,1,-0.48449392700195315,0.042083969116210936,-1.8706071459908016
1758716706.570644,target,1,2.90543310546875,-2.3122939453125,-2.08037981768249
1758716706.5908535,herder,1,-0.48445953369140626,0.04212714767456055,-1.8705798485896281
1758716706.5908535,target,1,2.905415283203125,-2.31228466796875,-2.080406316135336
1758716706.6106496,herder,1,-0.48445819091796877,0.04211679077148438,-1.8706332449694842
1758716706.6106496,target,1,2.9054296875,-2.312285888671875,-2.0806016590012937
1758716706.630741,herder,1,-0.48447662353515625,0.04209064102172851,-1.8705646685714148
1758716706.630741,target,1,2.905406005859375,-2.312292724609375,-2.079738794808108
1758716706.6506057,herder,1,-0.48449114990234377,0.04205387496948242,-1.8704715910913166
1758716706.6506057,target,1,2.905423583984375,-2.312313232421875,-2.079869955491794
1758716706.6705875,herder,1,-0.48450192260742186,0.04206726455688477,-1.8706111407324366
1758716706.6705875,target,1,2.905421875,-2.3122802734375,-2.079960502968857
1758716706.6908114,herder,1,-0.4844964599609375,0.04208411407470703,-1.8706018196686214
1758716706.6908114,target,1,2.905403564453125,-2.31226220703125,-2.079638659951121
1758716706.7106736,herder,1,-0.4844712829589844,0.04212416076660156,-1.8705703943677583
1758716706.7106736,target,1,2.90541748046875,-2.312295166015625,-2.079860101795761
1758716706.7306442,herder,1,-0.48445361328125,0.04213024520874024,-1.8706691976442003
1758716706.7306442,target,1,2.90540673828125,-2.312279541015625,-2.080368232931748
1758716706.7505925,herder,1,-0.4844723815917969,0.04209379196166992,-1.8707494919510663
1758716706.7505925,target,1,2.90536083984375,-2.3122060546875,-2.0800127009262224
1758716706.7708232,herder,1,-0.4844527587890625,0.04208298110961914,-1.8705923654467516
1758716706.7708232,target,1,2.90544189453125,-2.312288818359375,-2.080500059405707
1758716706.7906125,herder,1,-0.48450518798828124,0.04205344009399414,-1.8704944942766912
1758716706.7906125,target,1,2.905400146484375,-2.31224609375,-2.0802005869411277
1758716706.8108528,herder,1,-0.48450048828125,0.042063400268554686,-1.8705526843465095
1758716706.8108528,target,1,2.90543896484375,-2.312322021484375,-2.0801590416281224
1758716706.8306563,herder,1,-0.48448330688476565,0.04211338043212891,-1.8706383049755555
1758716706.8306563,target,1,2.905423583984375,-2.3122841796875,-2.0802937975792806
1758716706.8505986,herder,1,-0.48446063232421877,0.042135860443115236,-1.8706167333707258
1758716706.8505986,target,1,2.90542138671875,-2.312287109375,-2.0800916636525435
1758716706.8705933,herder,1,-0.48445977783203126,0.042113842010498045,-1.8706710618569633
1758716706.8705933,target,1,2.9053779296875,-2.312332763671875,-2.0799342708321196
1758716706.8907633,herder,1,-0.484474365234375,0.042084320068359375,-1.87059409650146
1758716706.8907633,target,1,2.905351806640625,-2.312291748046875,-2.080248523840749
1758716706.9107516,herder,1,-0.48449313354492185,0.04206345367431641,-1.8706678660636553
1758716706.9107516,target,1,2.905351806640625,-2.3122841796875,-2.0802928654728987
1758716706.930653,herder,1,-0.48450958251953125,0.04206087875366211,-1.8706658686928377
1758716706.930653,target,1,2.90538916015625,-2.312356689453125,-2.079640257847775
1758716706.950617,herder,1,-0.48450958251953125,0.04206087875366211,-1.8706658686928377
1758716706.950617,target,1,2.90538916015625,-2.312356689453125,-2.079640257847775
1758716706.970629,herder,1,-0.48450958251953125,0.04206087875366211,-1.8706658686928377
1758716706.970629,target,1,2.90538916015625,-2.312356689453125,-2.079640257847775
