time,type,id,x,y,yaw
1760631258.4872737,herder,1,-0.5733318221260887,-1.9810865395060997,-1.575434443436527e-12
1760631258.4872737,herder,2,0.43888008368617515,-1.4644464796692582,-1.5754124714138094e-12
1760631258.4872737,target,1,-2.9872038087239394,-0.5322891810363113,-1.667762623185106e-08
1760631258.4872737,target,2,-4.471172165786472,3.7844341012519394,-1.6677626222023468e-08
1760631258.4872737,target,3,-3.4935924544914947,2.8106286951414168,-1.6677626224717638e-08
1760631258.4872737,target,4,-0.6156632439205818,3.4591516182633697,-1.6677626229181578e-08
1760631258.4872737,target,5,3.7656862203133565,-4.517601135989148,-1.667762623572938e-08
1760631258.5871756,herder,1,-0.46825868822690203,-1.9900561903457599,-0.16833650665899055
1760631258.5871756,herder,2,0.5439084362563587,-1.4734215473128598,-0.16860412522946258
1760631258.5871756,target,1,-2.9795135815353375,-0.5680455232937461,0.7641966000254027
1760631258.5871756,target,2,-4.469646309672513,3.8103107243361625,-0.5043172619942683
1760631258.5871756,target,3,-3.492686271358427,2.840752477602853,-0.577514411528158
1760631258.5871756,target,4,-0.6074402723023115,3.4717407326833096,-0.2705507165037045
1760631258.5871756,target,5,3.7659178757597296,-4.490895764980426,-0.5129823089272686
1760631258.6872394,herder,1,-0.3564599759612455,-2.0172207117686267,-0.30304156806263144
1760631258.6872394,herder,2,0.6556939305018742,-1.500635505687032,-0.3036438144861624
1760631258.6872394,target,1,-2.974092858887288,-0.571676799167841,0.879171291175918
1760631258.6872394,target,2,-4.479537281055692,3.800387989648538,-0.22728407379380866
1760631258.6872394,target,3,-3.498936620009272,2.8345344766085074,-0.3889963720045608
1760631258.6872394,target,4,-0.6084366483615583,3.4650660616285323,-0.13501079707505056
1760631258.6872394,target,5,3.7697896968641595,-4.489475990751598,-0.5776000754048356
1760631258.7872088,herder,1,-0.21788511736571106,-2.0701549140786115,-0.42558501705949514
1760631258.7872088,herder,2,0.7942903538884128,-1.5537006209438018,-0.4265247322911447
1760631258.7872088,target,1,-2.9694672340816735,-0.5651212467879423,0.8638783789559217
1760631258.7872088,target,2,-4.4793426648044115,3.8314508093797888,-0.7942883937590982
1760631258.7872088,target,3,-3.491940676840936,2.828519517395312,-0.3238047745515294
1760631258.7872088,target,4,-0.6050859395530359,3.4726974629307303,-0.2982756314332997
1760631258.7872088,target,5,3.777724465105388,-4.478092111044588,-0.8533083994207629
1760631258.8870726,herder,1,-0.03755378470305921,-2.1656311307355502,-0.5467753744671187
1760631258.8870726,herder,2,0.9746563421550795,-1.6494566323516648,-0.5480906333754102
1760631258.8870726,target,1,-2.9847351062619034,-0.5406831460980375,0.27859530723782217
1760631258.8870726,target,2,-4.457722422210792,3.853242647876755,-1.3944212318942628
1760631258.8870726,target,3,-3.501358110313493,2.8026893688133465,0.20907627281176627
1760631258.8870726,target,4,-0.6113480635984804,3.4493736584976857,0.18546863645293174
1760631258.8870726,target,5,3.777959769818107,-4.483651925631501,-0.7794202279593184
1760631258.9873552,herder,1,0.1590719362139553,-2.297924856092629,-0.6361697028607859
1760631258.9873552,herder,2,1.171397063067419,-1.7821769228292315,-0.6375861383152325
1760631258.9873552,target,1,-2.98671106223126,-0.5042213769279943,-0.45062014348856794
1760631258.9873552,target,2,-4.454729455007854,3.8449543161079656,-1.4293724217593127
1760631258.9873552,target,3,-3.5003481933263325,2.8334089717675712,-0.40498149636252695
