timestamp,H1_x,H1_y,H1_theta,T1_x,T1_y,T1_theta,O1_x,O1_y,O1_theta
2025-09-11T16:09:53.419+02:00,133.94497680664062,737.6043090820312,-1.2455096244812012,91.3183364868164,-1065.3555908203125,2.9288814067840576,109.6461181640625,-618.8483276367188,0.29341837763786316
2025-09-11T16:09:53.439+02:00,133.94497680664062,737.6043090820312,-1.2455096244812012,91.3183364868164,-1065.3555908203125,2.9288814067840576,109.6461181640625,-618.8483276367188,0.29341837763786316
2025-09-11T16:09:53.459+02:00,133.94497680664062,737.6043090820312,-1.2455096244812012,91.3183364868164,-1065.3555908203125,2.9288814067840576,109.6461181640625,-618.8483276367188,0.29341837763786316
2025-09-11T16:09:53.479+02:00,134.05584716796875,737.57958984375,-1.2453948259353638,91.33143615722656,-1065.34912109375,2.9287936687469482,109.62602233886719,-618.8232421875,0.2935030460357666
2025-09-11T16:09:53.499+02:00,134.09397888183594,737.49853515625,-1.2456059455871582,91.3375244140625,-1065.35546875,2.928987741470337,109.64346313476562,-618.825439453125,0.29350054264068604
2025-09-11T16:09:53.519+02:00,134.09397888183594,737.49853515625,-1.2456059455871582,91.3375244140625,-1065.35546875,2.928987741470337,109.64346313476562,-618.825439453125,0.29350054264068604
2025-09-11T16:09:53.539+02:00,134.13880920410156,737.5908203125,-1.2448092699050903,91.32274627685547,-1065.327880859375,2.929755687713623,109.65290069580078,-618.846923828125,0.2934068739414215
2025-09-11T16:09:53.559+02:00,134.13880920410156,737.5908203125,-1.2448092699050903,91.32274627685547,-1065.327880859375,2.929755687713623,109.65290069580078,-618.846923828125,0.2934068739414215
2025-09-11T16:09:53.579+02:00,134.1954345703125,737.268798828125,-1.2461810111999512,91.3386001586914,-1065.3526611328125,2.9290778636932373,109.62923431396484,-618.8276977539062,0.29337841272354126
2025-09-11T16:09:53.599+02:00,134.8443145751953,734.9472045898438,-1.250983715057373,91.3386001586914,-1065.3526611328125,2.9290778636932373,109.63623046875,-618.8323974609375,0.2935160994529724
2025-09-11T16:09:53.619+02:00,134.8443145751953,734.9472045898438,-1.250983715057373,91.3386001586914,-1065.3526611328125,2.9290778636932373,109.63623046875,-618.8323974609375,0.2935160994529724
2025-09-11T16:09:53.639+02:00,136.26498413085938,730.8817138671875,-1.2533025741577148,91.31659698486328,-1065.3316650390625,2.929718255996704,109.63623046875,-618.8323974609375,0.2935160994529724
2025-09-11T16:09:53.659+02:00,136.26498413085938,730.8817138671875,-1.2533025741577148,91.31659698486328,-1065.3316650390625,2.929718255996704,109.63623046875,-618.8323974609375,0.2935160994529724
2025-09-11T16:09:53.679+02:00,138.155029296875,725.333984375,-1.2581340074539185,91.32503509521484,-1065.349853515625,2.9288880825042725,109.64924621582031,-618.8353881835938,0.29338034987449646
2025-09-11T16:09:53.699+02:00,138.155029296875,725.333984375,-1.2581340074539185,91.32503509521484,-1065.349853515625,2.9288880825042725,109.64924621582031,-618.8353881835938,0.29338034987449646
2025-09-11T16:09:53.719+02:00,140.08810424804688,718.8656616210938,-1.2628973722457886,91.32577514648438,-1065.3331298828125,2.929708480834961,109.63371276855469,-618.8275146484375,0.29337939620018005
2025-09-11T16:09:53.739+02:00,140.08810424804688,718.8656616210938,-1.2628973722457886,91.32577514648438,-1065.3331298828125,2.929708480834961,109.63371276855469,-618.8275146484375,0.29337939620018005
2025-09-11T16:09:53.759+02:00,140.08810424804688,718.8656616210938,-1.2628973722457886,91.32577514648438,-1065.3331298828125,2.929708480834961,109.63371276855469,-618.8275146484375,0.29337939620018005
