timestamp,H1_x,H1_y,H1_theta,T1_x,T1_y,T1_theta,O1_x,O1_y,O1_theta
2025-09-11T16:26:39.396+02:00,-562.2201538085938,-173.5726318359375,-1.032164216041565,62.605072021484375,-1011.697509765625,-2.6963295936584473,109.58809661865234,-618.8356323242188,0.2934114634990692
2025-09-11T16:26:39.416+02:00,-562.2201538085938,-173.5726318359375,-1.032164216041565,62.605072021484375,-1011.697509765625,-2.6963295936584473,109.58809661865234,-618.8356323242188,0.2934114634990692
2025-09-11T16:26:39.436+02:00,-562.2201538085938,-173.5726318359375,-1.032164216041565,62.605072021484375,-1011.697509765625,-2.6963295936584473,109.58809661865234,-618.8356323242188,0.2934114634990692
2025-09-11T16:26:39.456+02:00,-562.095947265625,-173.65457153320312,-1.033207654953003,62.605690002441406,-1011.7110595703125,-2.6963257789611816,109.58171081542969,-618.8554077148438,0.29334840178489685
2025-09-11T16:26:39.476+02:00,-562.095947265625,-173.65457153320312,-1.033207654953003,62.605690002441406,-1011.7110595703125,-2.6963257789611816,109.58171081542969,-618.8554077148438,0.29334840178489685
2025-09-11T16:26:39.496+02:00,-562.095947265625,-173.65457153320312,-1.033207654953003,62.605690002441406,-1011.7110595703125,-2.6963257789611816,109.58171081542969,-618.8554077148438,0.29334840178489685
2025-09-11T16:26:39.516+02:00,-562.095947265625,-173.65457153320312,-1.033207654953003,62.605690002441406,-1011.7110595703125,-2.6963257789611816,109.58171081542969,-618.8554077148438,0.29334840178489685
2025-09-11T16:26:39.536+02:00,-562.095947265625,-173.65457153320312,-1.033207654953003,62.605690002441406,-1011.7110595703125,-2.6963257789611816,109.58171081542969,-618.8554077148438,0.29334840178489685
2025-09-11T16:26:39.556+02:00,-562.2529907226562,-173.36114501953125,-1.0321297645568848,62.558677673339844,-1011.7069702148438,-2.6964566707611084,109.59463500976562,-618.8358764648438,0.29334211349487305
2025-09-11T16:26:39.576+02:00,-562.2529907226562,-173.36114501953125,-1.0321297645568848,62.558677673339844,-1011.7069702148438,-2.6964566707611084,109.59463500976562,-618.8358764648438,0.29334211349487305
2025-09-11T16:26:39.659+02:00,-562.2529907226562,-173.36114501953125,-1.0321297645568848,62.558677673339844,-1011.7069702148438,-2.6964566707611084,109.59463500976562,-618.8358764648438,0.29334211349487305
2025-09-11T16:26:39.676+02:00,-562.2529907226562,-173.36114501953125,-1.0321297645568848,62.558677673339844,-1011.7069702148438,-2.6964566707611084,109.59463500976562,-618.8358764648438,0.29334211349487305
2025-09-11T16:26:39.696+02:00,-562.2529907226562,-173.36114501953125,-1.0321297645568848,62.558677673339844,-1011.7069702148438,-2.6964566707611084,109.59463500976562,-618.8358764648438,0.29334211349487305
2025-09-11T16:26:39.716+02:00,-562.2529907226562,-173.36114501953125,-1.0321297645568848,62.558677673339844,-1011.7069702148438,-2.6964566707611084,109.59463500976562,-618.8358764648438,0.29334211349487305
2025-09-11T16:26:39.736+02:00,-562.2529907226562,-173.36114501953125,-1.0321297645568848,62.558677673339844,-1011.7069702148438,-2.6964566707611084,109.59463500976562,-618.8358764648438,0.29334211349487305
2025-09-11T16:26:39.756+02:00,-562.2529907226562,-173.36114501953125,-1.0321297645568848,62.558677673339844,-1011.7069702148438,-2.6964566707611084,109.59463500976562,-618.8358764648438,0.29334211349487305
2025-09-11T16:26:39.776+02:00,-562.2529907226562,-173.36114501953125,-1.0321297645568848,62.558677673339844,-1011.7069702148438,-2.6964566707611084,109.59463500976562,-618.8358764648438,0.29334211349487305
2025-09-11T16:26:39.796+02:00,-562.2529907226562,-173.36114501953125,-1.0321297645568848,62.558677673339844,-1011.7069702148438,-2.6964566707611084,109.59463500976562,-618.8358764648438,0.29334211349487305
2025-09-11T16:26:39.816+02:00,-562.2529907226562,-173.36114501953125,-1.0321297645568848,62.558677673339844,-1011.7069702148438,-2.6964566707611084,109.59463500976562,-618.8358764648438,0.29334211349487305
2025-09-11T16:26:39.836+02:00,-562.2529907226562,-173.36114501953125,-1.0321297645568848,62.558677673339844,-1011.7069702148438,-2.6964566707611084,109.59463500976562,-618.8358764648438,0.29334211349487305
2025-09-11T16:26:39.856+02:00,-562.2650146484375,-173.53717041015625,-1.0294641256332397,62.55668640136719,-1011.6881103515625,-2.697157621383667,109.58494567871094,-618.8196411132812,0.2933524250984192
2025-09-11T16:26:39.876+02:00,-562.2650146484375,-173.53717041015625,-1.0294641256332397,62.55668640136719,-1011.6881103515625,-2.697157621383667,109.58494567871094,-618.8196411132812,0.2933524250984192
2025-09-11T16:26:39.896+02:00,-562.2650146484375,-173.53717041015625,-1.0294641256332397,62.55668640136719,-1011.6881103515625,-2.697157621383667,109.58494567871094,-618.8196411132812,0.2933524250984192
2025-09-11T16:26:39.916+02:00,-562.2650146484375,-173.53717041015625,-1.0294641256332397,62.55668640136719,-1011.6881103515625,-2.697157621383667,109.58494567871094,-618.8196411132812,0.2933524250984192
2025-09-11T16:26:39.936+02:00,-562.2650146484375,-173.53717041015625,-1.0294641256332397,62.55668640136719,-1011.6881103515625,-2.697157621383667,109.58494567871094,-618.8196411132812,0.2933524250984192
2025-09-11T16:26:39.956+02:00,-562.2650146484375,-173.53717041015625,-1.0294641256332397,62.55668640136719,-1011.6881103515625,-2.697157621383667,109.58494567871094,-618.8196411132812,0.2933524250984192
2025-09-11T16:26:39.976+02:00,-562.2650146484375,-173.53717041015625,-1.0294641256332397,62.55668640136719,-1011.6881103515625,-2.697157621383667,109.58494567871094,-618.8196411132812,0.2933524250984192
2025-09-11T16:26:39.996+02:00,-562.2650146484375,-173.53717041015625,-1.0294641256332397,62.55668640136719,-1011.6881103515625,-2.697157621383667,109.58494567871094,-618.8196411132812,0.2933524250984192
2025-09-11T16:26:40.016+02:00,-562.2650146484375,-173.53717041015625,-1.0294641256332397,62.55668640136719,-1011.6881103515625,-2.697157621383667,109.58494567871094,-618.8196411132812,0.2933524250984192
2025-09-11T16:26:40.036+02:00,-562.2650146484375,-173.53717041015625,-1.0294641256332397,62.55668640136719,-1011.6881103515625,-2.697157621383667,109.58494567871094,-618.8196411132812,0.2933524250984192
2025-09-11T16:26:40.056+02:00,-562.2650146484375,-173.53717041015625,-1.0294641256332397,62.55668640136719,-1011.6881103515625,-2.697157621383667,109.58494567871094,-618.8196411132812,0.2933524250984192
2025-09-11T16:26:40.076+02:00,-562.2650146484375,-173.53717041015625,-1.0294641256332397,62.55668640136719,-1011.6881103515625,-2.697157621383667,109.58494567871094,-618.8196411132812,0.2933524250984192
2025-09-11T16:26:40.096+02:00,-562.2335815429688,-173.4678497314453,-1.0328940153121948,62.585994720458984,-1011.6961669921875,-2.6962969303131104,109.59839630126953,-618.8309326171875,0.29334986209869385
2025-09-11T16:26:40.116+02:00,-562.2335815429688,-173.4678497314453,-1.0328940153121948,62.585994720458984,-1011.6961669921875,-2.6962969303131104,109.59839630126953,-618.8309326171875,0.29334986209869385
2025-09-11T16:26:40.136+02:00,-562.1610107421875,-173.50997924804688,-1.0304741859436035,62.556556701660156,-1011.673583984375,-2.6973795890808105,109.60514068603516,-618.849853515625,0.29340219497680664
2025-09-11T16:26:40.156+02:00,-562.1610107421875,-173.50997924804688,-1.0304741859436035,62.556556701660156,-1011.673583984375,-2.6973795890808105,109.60514068603516,-618.849853515625,0.29340219497680664
2025-09-11T16:26:40.176+02:00,-562.1610107421875,-173.50997924804688,-1.0304741859436035,62.556556701660156,-1011.673583984375,-2.6973795890808105,109.60514068603516,-618.849853515625,0.29340219497680664
2025-09-11T16:26:40.196+02:00,-562.1610107421875,-173.50997924804688,-1.0304741859436035,62.556556701660156,-1011.673583984375,-2.6973795890808105,109.60514068603516,-618.849853515625,0.29340219497680664
2025-09-11T16:26:40.216+02:00,-562.1610107421875,-173.50997924804688,-1.0304741859436035,62.556556701660156,-1011.673583984375,-2.6973795890808105,109.60514068603516,-618.849853515625,0.29340219497680664
2025-09-11T16:26:40.236+02:00,-562.1610107421875,-173.50997924804688,-1.0304741859436035,62.556556701660156,-1011.673583984375,-2.6973795890808105,109.60514068603516,-618.849853515625,0.29340219497680664
2025-09-11T16:26:40.256+02:00,-562.2631225585938,-173.6961212158203,-1.0284755229949951,62.56101608276367,-1011.7051391601562,-2.6966519355773926,109.5911636352539,-618.8327026367188,0.2933568060398102
2025-09-11T16:26:40.276+02:00,-562.093505859375,-173.81520080566406,-1.0315908193588257,62.5822868347168,-1011.69775390625,-2.696502923965454,109.61145782470703,-618.7994995117188,0.2932288944721222
2025-09-11T16:26:40.296+02:00,-562.093505859375,-173.81520080566406,-1.0315908193588257,62.5822868347168,-1011.69775390625,-2.696502923965454,109.61145782470703,-618.7994995117188,0.2932288944721222
2025-09-11T16:26:40.316+02:00,-562.093505859375,-173.81520080566406,-1.0315908193588257,62.5822868347168,-1011.69775390625,-2.696502923965454,109.61145782470703,-618.7994995117188,0.2932288944721222
2025-09-11T16:26:40.336+02:00,-562.093505859375,-173.81520080566406,-1.0315908193588257,62.5822868347168,-1011.69775390625,-2.696502923965454,109.61145782470703,-618.7994995117188,0.2932288944721222
2025-09-11T16:26:40.356+02:00,-562.093505859375,-173.81520080566406,-1.0315908193588257,62.5822868347168,-1011.69775390625,-2.696502923965454,109.61145782470703,-618.7994995117188,0.2932288944721222
2025-09-11T16:26:40.376+02:00,-562.093505859375,-173.81520080566406,-1.0315908193588257,62.5822868347168,-1011.69775390625,-2.696502923965454,109.61145782470703,-618.7994995117188,0.2932288944721222
2025-09-11T16:26:40.396+02:00,-562.23046875,-173.30958557128906,-1.0322017669677734,62.58652114868164,-1011.70166015625,-2.696463108062744,109.62206268310547,-618.8018188476562,0.29317957162857056
2025-09-11T16:26:40.416+02:00,-562.25439453125,-173.50750732421875,-1.0325343608856201,62.53277587890625,-1011.6826782226562,-2.697223424911499,109.60176086425781,-618.8255615234375,0.29330015182495117
2025-09-11T16:26:40.436+02:00,-562.25439453125,-173.50750732421875,-1.0325343608856201,62.53277587890625,-1011.6826782226562,-2.697223424911499,109.60176086425781,-618.8255615234375,0.29330015182495117
2025-09-11T16:26:40.456+02:00,-562.25439453125,-173.50750732421875,-1.0325343608856201,62.53277587890625,-1011.6826782226562,-2.697223424911499,109.60176086425781,-618.8255615234375,0.29330015182495117
2025-09-11T16:26:40.476+02:00,-562.25439453125,-173.50750732421875,-1.0325343608856201,62.53277587890625,-1011.6826782226562,-2.697223424911499,109.60176086425781,-618.8255615234375,0.29330015182495117
2025-09-11T16:26:40.496+02:00,-562.25439453125,-173.50750732421875,-1.0325343608856201,62.53277587890625,-1011.6826782226562,-2.697223424911499,109.60176086425781,-618.8255615234375,0.29330015182495117
2025-09-11T16:26:40.516+02:00,-562.25439453125,-173.50750732421875,-1.0325343608856201,62.53277587890625,-1011.6826782226562,-2.697223424911499,109.60176086425781,-618.8255615234375,0.29330015182495117
2025-09-11T16:26:40.536+02:00,-562.25439453125,-173.50750732421875,-1.0325343608856201,62.53277587890625,-1011.6826782226562,-2.697223424911499,109.60176086425781,-618.8255615234375,0.29330015182495117
