time,type,id,x,y,yaw
1758794375.6812263,herder,1,2.278063232421875,0.19526553344726563,1.9260681414819742
1758794375.6812263,herder,2,0.6282073974609375,0.74870166015625,0.3709953840790144
1758794375.6812263,target,1,1.285615966796875,2.475716064453125,-1.661388811280013
1758794375.6812263,target,2,nan,nan,nan
1758794375.6812263,target,3,1.644300048828125,1.1343955078125,0.4809046414778298
1758794375.6812263,target,4,1.9266578369140626,0.8125460815429687,2.060257371960015
1758794375.6812263,target,5,0.9866967163085938,2.0030906982421874,1.9355822844762822
1758794375.7012618,herder,1,2.27806591796875,0.19527101135253908,1.926281593843344
1758794375.7012618,herder,2,0.6281975708007812,0.7486981811523438,0.37101016462306435
1758794375.7012618,target,1,1.28560986328125,2.4757568359375,-1.6608705601318836
1758794375.7012618,target,2,nan,nan,nan
1758794375.7012618,target,3,1.6443172607421874,1.1344005126953125,0.48129575997342156
1758794375.7012618,target,4,1.9266944580078125,0.8125386352539062,2.0614759013167805
1758794375.7012618,target,5,0.9866663818359375,2.0030902099609373,1.9356263597923231
1758794375.7212517,herder,1,2.278072021484375,0.19526394653320311,1.9262428448494833
1758794375.7212517,herder,2,0.6281828002929688,0.7486921997070313,0.37102953911999464
1758794375.7212517,target,1,1.2856119384765625,2.47571142578125,-1.6615671099149938
1758794375.7212517,target,2,nan,nan,nan
1758794375.7212517,target,3,1.6443280029296874,1.1344188232421875,0.48202167110754995
1758794375.7212517,target,4,1.9267125244140626,0.8125548706054687,2.0600306037931944
1758794375.7212517,target,5,0.9866585083007813,2.0030521240234376,1.936264186873397
1758794375.7414865,herder,1,2.278083740234375,0.19524783325195313,1.9260147451021181
1758794375.7414865,herder,2,0.6282029418945313,0.7487069702148438,0.37084178626314407
1758794375.7414865,target,1,1.28562451171875,2.475702392578125,-1.6617857554404893
1758794375.7414865,target,2,nan,nan,nan
1758794375.7414865,target,3,1.644286376953125,1.1344190673828125,0.48137192638059784
1758794375.7414865,target,4,1.9266888427734374,0.8125071411132813,2.061690285784532
1758794375.7414865,target,5,0.9866527099609375,2.003071044921875,1.9361667151775002
1758794375.7613401,herder,1,2.278095703125,0.1952385711669922,1.9260606846309218
1758794375.7613401,herder,2,0.62822216796875,0.748718017578125,0.3708421191582803
1758794375.7613401,target,1,1.28560107421875,2.475702392578125,-1.6617490038174463
1758794375.7613401,target,2,nan,nan,nan
1758794375.7613401,target,3,1.644318603515625,1.1344256591796875,0.48120617789225406
1758794375.7613401,target,4,1.926728515625,0.8125263671875,2.0614399486420645
1758794375.7613401,target,5,0.9866924438476562,2.0030731201171874,1.9346214159549817
1758794375.7813303,herder,1,2.278076904296875,0.19524449157714843,1.925996502448651
1758794375.7813303,herder,2,0.6282246704101563,0.7487151489257813,0.37075443457938945
1758794375.7813303,target,1,1.28564208984375,2.47571630859375,-1.661928367716863
1758794375.7813303,target,2,nan,nan,nan
1758794375.7813303,target,3,1.6442935791015625,1.1344515380859375,0.4811857048413741
1758794375.7813303,target,4,1.9267275390625,0.8125392456054688,2.061113977724639
1758794375.7813303,target,5,0.98669189453125,2.0031016845703125,1.9353431326103931
1758794375.8013294,herder,1,2.27807568359375,0.19526109313964843,1.925862811761929
1758794375.8013294,herder,2,0.6282139892578125,0.7487034912109375,0.37095640205855834
1758794375.8013294,target,1,1.285662841796875,2.475730712890625,-1.6623752461477783
1758794375.8013294,target,2,nan,nan,nan
1758794375.8013294,target,3,1.644335205078125,1.1345081787109375,0.4830458229942535
1758794375.8013294,target,4,1.926728271484375,0.81247998046875,2.0616689804958113
1758794375.8013294,target,5,0.986693603515625,2.003106201171875,1.9359175764575232
1758794375.821262,herder,1,2.278084228515625,0.19526710510253906,1.9258351148865922
1758794375.821262,herder,2,0.6282239990234375,0.748714111328125,0.37095343929184565
1758794375.821262,target,1,1.285663818359375,2.47575341796875,-1.661148594149688
1758794375.821262,target,2,nan,nan,nan
1758794375.821262,target,3,1.644348876953125,1.134529541015625,0.48332325780081253
1758794375.821262,target,4,1.926743408203125,0.8124986572265624,2.0619689855926087
1758794375.821262,target,5,0.9867027587890626,2.0030966796875,1.935730489390945
1758794375.8414097,herder,1,2.278085693359375,0.19525770568847656,1.9259947713939425
1758794375.8414097,herder,2,0.6281912841796875,0.7487056884765625,0.37076591946159043
1758794375.8414097,target,1,1.28568701171875,2.47574365234375,-1.6610338119067054
1758794375.8414097,target,2,nan,nan,nan
1758794375.8414097,target,3,1.6443255615234376,1.134435791015625,0.4828260123357811
1758794375.8414097,target,4,1.926710693359375,0.8124943237304687,2.059865620963664
1758794375.8414097,target,5,0.986671875,2.0030452880859375,1.9354742932940796
1758794375.861299,herder,1,2.27808154296875,0.1952557678222656,1.9260700056947373
1758794375.861299,herder,2,0.6281900024414062,0.7487222900390625,0.37079091988632357
1758794375.861299,target,1,1.2857052001953124,2.475756591796875,-1.6619174487563937
1758794375.861299,target,2,nan,nan,nan
1758794375.861299,target,3,1.6443309326171875,1.1344453125,0.48252673960828346
1758794375.861299,target,4,1.9267384033203125,0.8124723510742188,2.0595642842863215
1758794375.861299,target,5,0.9866731567382813,2.0030455322265626,1.9350539133160105
1758794375.8813658,herder,1,2.27807958984375,0.19524028015136718,1.9262234037735257
1758794375.8813658,herder,2,0.6281931762695312,0.7487146606445313,0.37091642135269354
1758794375.8813658,target,1,1.285669921875,2.475744140625,-1.6625358347615102
1758794375.8813658,target,2,nan,nan,nan
1758794375.8813658,target,3,1.6443397216796876,1.1344110107421874,0.4828502138121872
1758794375.8813658,target,4,1.9267548828125,0.8125300903320313,2.0615061281951528
1758794375.8813658,target,5,0.98663330078125,2.0030345458984375,1.9359869518039197
1758794375.9013476,herder,1,2.278070068359375,0.1952396240234375,1.9259158086676216
1758794375.9013476,herder,2,0.6282149047851563,0.74870068359375,0.37099288736549246
1758794375.9013476,target,1,1.2856287841796874,2.475724853515625,-1.662247547573509
1758794375.9013476,target,2,nan,nan,nan
1758794375.9013476,target,3,1.6442861328125,1.1344119873046874,0.48129609286855785
1758794375.9013476,target,4,1.9267481689453125,0.8125574340820313,2.062174981102926
1758794375.9013476,target,5,0.986663818359375,2.00304296875,1.9350420622491598
1758794375.9213378,herder,1,2.278083251953125,0.19526385498046875,1.926031123542822
1758794375.9213378,herder,2,0.6281973876953125,0.748698974609375,0.37092797281392176
1758794375.9213378,target,1,1.2856085205078125,2.475720458984375,-1.663021195870177
1758794375.9213378,target,2,nan,nan,nan
1758794375.9213378,target,3,1.6443060302734376,1.134462646484375,0.4813370389703178
1758794375.9213378,target,4,1.926725830078125,0.8124732055664062,2.0596493722831495
1758794375.9213378,target,5,0.98663916015625,2.0030465087890623,1.9350294122339817
1758794375.9413323,herder,1,2.27805908203125,0.19527037048339843,1.9260688072722467
1758794375.9413323,herder,2,0.6281941528320313,0.7486909790039062,0.37093935782758186
1758794375.9413323,target,1,1.285613525390625,2.4757041015625,-1.6631142733502753
1758794375.9413323,target,2,nan,nan,nan
1758794375.9413323,target,3,1.64430078125,1.13444140625,0.4806507423574044
1758794375.9413323,target,4,1.9267325439453125,0.8125472412109375,2.060397054759189
1758794375.9413323,target,5,0.9866881103515625,2.003062255859375,1.9369171939726844
1758794375.9612892,herder,1,2.27808642578125,0.1952645721435547,1.926114879959105
1758794375.9612892,herder,2,0.6281904907226562,0.7487074584960938,0.3707385554813899
1758794375.9612892,target,1,1.285618408203125,2.475710693359375,-1.6621223790022754
1758794375.9612892,target,2,nan,nan,nan
1758794375.9612892,target,3,1.644306640625,1.1343958740234374,0.48018715259064887
1758794375.9612892,target,4,1.9267149658203124,0.8125328979492188,2.060670960877304
1758794375.9612892,target,5,0.9866915893554687,2.00310595703125,1.936430900757636
1758794375.9812765,herder,1,2.27808837890625,0.19527133178710937,1.9261372505122618
1758794375.9812765,herder,2,0.6281966552734375,0.7487063598632813,0.3709504432356193
1758794375.9812765,target,1,1.2856087646484375,2.47571044921875,-1.662685371256718
1758794375.9812765,target,2,nan,nan,nan
1758794375.9812765,target,3,1.644294189453125,1.1343853759765625,0.48113806754737526
1758794375.9812765,target,4,1.92672607421875,0.8125038452148438,2.0609948012658577
1758794375.9812765,target,5,0.9866966552734375,2.00313037109375,1.9359852207492112
1758794376.0013523,herder,1,2.278094970703125,0.19525222778320311,1.9260475019835261
1758794376.0013523,herder,2,0.6281985473632813,0.7487199096679688,0.37082946914310244
1758794376.0013523,target,1,1.285649658203125,2.47572216796875,-1.6633145430642493
1758794376.0013523,target,2,nan,nan,nan
1758794376.0013523,target,3,1.6443206787109375,1.1344471435546875,0.48087265025523523
1758794376.0013523,target,4,1.9267115478515624,0.81246533203125,2.060187730297509
1758794376.0013523,target,5,0.9866646118164063,2.003141357421875,1.9363107921924734
1758794376.0217915,herder,1,2.2781005859375,0.19524501037597655,1.9260842536065692
1758794376.0217915,herder,2,0.6282008056640624,0.7487213745117187,0.37081305741288484
