time,type,id,x,y,yaw
1760632105.5817666,herder,1,-2.894903866956443,3.8598646369873446,-2.149104256495325e-13
1760632105.5817666,herder,2,3.200659538984973,-2.9670118925655444,-2.1491155809891324e-13
1760632105.5817666,target,1,-3.0302156689494097,-4.944745348634195,-1.6462867448731358e-08
1760632105.5817666,target,2,2.395815155764958,-0.22314026424950414,-1.6462867460094136e-08
1760632105.5817666,target,3,2.20412137488087,-2.159077989661951,-1.6462867439258178e-08
1760632105.5817666,target,4,-1.5571048584326552,-4.826119274976593,-1.6462867447291925e-08
1760632105.5817666,target,5,-4.283902936068885,-3.697225063257836,-1.6462867449301242e-08
1760632105.6810553,herder,1,-3.0202352736916245,3.8772321924814204,-0.361649626293857
1760632105.6810553,herder,2,3.083724013373512,-2.9829881564228495,0.3611289469146152
1760632105.6810553,target,1,-3.016972260413655,-4.941753725144672,-0.06846254670243476
1760632105.6810553,target,2,2.40407152677655,-0.21274337273770455,-0.22431612022032588
1760632105.6810553,target,3,2.2080451374293526,-2.1655180669282474,0.13329824640147336
1760632105.6810553,target,4,-1.5474979523768917,-4.78429962958171,-0.8606502274968842
1760632105.6810553,target,5,-4.2704745815999665,-3.653836058270581,-0.9216607984945339
1760632105.7812428,herder,1,-3.082587247649467,3.918474393487143,-0.877648038171204
1760632105.7812428,herder,2,3.02949231157652,-3.018466641380038,0.862214741695989
1760632105.7812428,target,1,-3.0154959298485964,-4.968600582171282,0.47214410895493525
1760632105.7812428,target,2,2.409867838596999,-0.18799000657008055,-0.7165536576956926
1760632105.7812428,target,3,2.2111926697856554,-2.148802797230527,-0.20195103721529672
1760632105.7812428,target,4,-1.5669544601894019,-4.792878460148987,-0.4251768560353733
1760632105.7812428,target,5,-4.262852423925876,-3.6532792245278567,-1.0432136768902776
1760632105.8808982,herder,1,-3.0846971282427518,3.9130602550141163,-1.3653684180177965
1760632105.8808982,herder,2,3.0324972692664396,-3.0040727593998797,1.3334976836126333
1760632105.8808982,target,1,-3.0165218335031594,-4.943305572748857,-0.05242760235614965
1760632105.8808982,target,2,2.422869537469504,-0.19614264780585083,-0.7771862748466661
1760632105.8808982,target,3,2.2183035011711505,-2.139677537806778,-0.4196192135632585
1760632105.8808982,target,4,-1.5871602304250696,-4.824897666045612,0.2619135113893869
1760632105.8808982,target,5,-4.302489414079877,-3.672063323469766,-0.2373436720708463
1760632105.9813855,herder,1,-3.0824958875180988,3.8256175511126664,-1.6605301100415
1760632105.9813855,herder,2,3.0388049748195414,-2.9148272466597436,1.6102238266435498
1760632105.9813855,target,1,-3.0064835512879746,-4.9343892672459715,-0.2627894245068163
1760632105.9813855,target,2,2.4031535184526875,-0.21485761858934005,-0.2527128617898313
1760632105.9813855,target,3,2.2273055974239875,-2.132539507322778,-0.6334364374781224
1760632105.9813855,target,4,-1.5797570081619705,-4.841265157504339,0.6299941725978735
1760632105.9813855,target,5,-4.308777812968552,-3.703201915434586,0.3967050826860352
1760632106.081971,herder,1,-3.1211890208447945,3.6545486111676677,-1.909063170020709
1760632106.081971,herder,2,3.012595194108779,-2.7492587197531306,1.8307614151507159
1760632106.081971,target,1,-3.010932683757493,-4.971143987945342,0.49449621395134796
1760632106.081971,target,2,2.408311701277002,-0.19104810674819983,-0.7380512313713701
1760632106.081971,target,3,2.209372607912635,-2.160050213326532,0.021390127276641704
1760632106.081971,target,4,-1.5656642711560012,-4.8471047991904905,0.9127858272359519
1760632106.081971,target,5,-4.290325255400511,-3.727464339022407,1.016872734105819
1760632106.1816282,herder,1,-3.1687085826044123,3.5391921742369177,-2.0078328003221864
1760632106.1816282,herder,2,2.975977723370576,-2.6337249045562414,1.917222648746272
1760632106.1816282,target,1,-2.9996879935888865,-4.977625642645314,0.7344452386965806
1760632106.1816282,target,2,2.4150752587672035,-0.19305311489085322,-0.8046885864690952
1760632106.1816282,target,3,2.2040319146077127,-2.13642083407458,-0.42977019946442424
1760632106.1816282,target,4,-1.5557420291949793,-4.849854578331923,1.1102104723975543
1760632106.1816282,target,5,-4.295240951783746,-3.7216770894077924,0.8600810276792201
1760632106.2813284,herder,1,-3.263368234215647,3.362145624736843,-2.1138966115544298
1760632106.2813284,herder,2,2.9120886363964646,-2.475023889782852,1.9882383942537034
1760632106.2813284,target,1,-3.009836132954614,-4.956470132693507,0.2563531969260887
1760632106.2813284,target,2,2.3952255262342135,-0.21376131453392092,-0.2420968558219757
1760632106.2813284,target,3,2.2121429420452485,-2.090270038623156,-1.201705336640873
1760632106.2813284,target,4,-1.5434700240990602,-4.84647238196865,1.3184118746839866
1760632106.2813284,target,5,-4.29973846216755,-3.7067113160781826,0.5734143337352754
1760632106.381275,herder,1,-3.3525157203884643,3.2232985856552383,-2.1667967957458347
1760632106.381275,herder,2,2.8534566299809643,-2.3471861431837526,2.0094638132237335
1760632106.381275,target,1,-3.008866770501294,-4.956290465533621,0.25913286671764557
1760632106.381275,target,2,2.3903133731264847,-0.2349582933343099,0.1916155561937507
1760632106.381275,target,3,2.2372246004653857,-2.067591589593178,-1.7542897663700479
1760632106.381275,target,4,-1.5552114164170077,-4.840110489157454,1.0534817966191103
1760632106.381275,target,5,-4.3041022028776315,-3.6866644869296197,0.16720468608741937
1760632106.4810205,herder,1,-3.4791110322770407,3.0448210637715327,-2.2073610093216995
1760632106.4810205,herder,2,2.7754894703110655,-2.1811756292839037,2.008551617487737
1760632106.4810205,target,1,-2.9958998443692995,-4.976717534039648,0.7537923954051562
1760632106.4810205,target,2,2.4247275552523266,-0.22852701558607405,0.22577109254948693
1760632106.4810205,target,3,2.263048957709158,-2.0775186435276525,-2.31771251243928
1760632106.4810205,target,4,-1.5128920603131593,-4.855558498859042,1.9405738394992598
1760632106.4810205,target,5,-4.300923202134652,-3.7156443367765326,0.7445332955324055
1760632106.5818176,herder,1,-3.5758166155764957,2.9157984306304834,-2.2191461320166264
1760632106.5818176,herder,2,2.721444349162932,-2.061906942068353,1.9810377181923846
1760632106.5818176,target,1,-2.9634386029499846,-4.991181299343423,1.4760896046735474
1760632106.5818176,target,2,2.4320433255527747,-0.21824252010859063,0.04492873964887223
1760632106.5818176,target,3,2.2544627575281924,-2.09925119547571,-2.541699476714763
1760632106.5818176,target,4,-1.4831119475727739,-4.847155456949918,2.5265483471041525
1760632106.5818176,target,5,-4.269020416473898,-3.739951857289193,1.5419344302415854
1760632106.6817968,herder,1,-3.680993224900122,2.7773391662312914,-2.221185811853807
1760632106.6817968,herder,2,2.6687289128104155,-1.9332546853544854,1.9366507724496973
1760632106.6817968,target,1,-2.9942513515833022,-4.987297443479054,0.8322727356430325
1760632106.6817968,target,2,2.434603483399392,-0.20013098538910942,-0.32109204610341757
1760632106.6817968,target,3,2.2239866830516473,-2.1211637143303688,-2.577592599636705
1760632106.6817968,target,4,-1.493895200250255,-4.858588658388931,2.1873930576262857
1760632106.6817968,target,5,-4.263120198629311,-3.731887477497135,1.6733684738554782
1760632106.780936,herder,1,-3.778068898804739,2.648564463879997,-2.211038430689745
1760632106.780936,herder,2,2.6248486358122163,-1.8103915237746546,1.8895458552473843
1760632106.780936,target,1,-2.976003601513235,-4.995208588924644,1.268049780312856
1760632106.780936,target,2,2.4448676847294752,-0.18356277829379988,-0.7161574155090482
1760632106.780936,target,3,2.1998148903921457,-2.138069336533643,-2.6149065945302707
1760632106.780936,target,4,-1.512786256895369,-4.867278730073183,1.7707895608156061
1760632106.780936,target,5,-4.277614532531379,-3.7291675353674156,1.3823588637042792
1760632106.8809364,herder,1,-3.8945961937102993,2.487992706903684,-2.1847651570627913
1760632106.8809364,herder,2,2.5801284603025785,-1.6556864642186189,1.8122462186291697
1760632106.8809364,target,1,-2.9694421629022387,-4.980549146764296,1.3194829604493412
1760632106.8809364,target,2,2.431987656068593,-0.20049492288453646,-0.27406750905790583
1760632106.8809364,target,3,2.177198846475373,-2.148591360512897,-2.5580304623575594
1760632106.8809364,target,4,-1.536373978658632,-4.870137483975092,1.2983015783869085
1760632106.8809364,target,5,-4.261535089545496,-3.727229834860612,1.7039400014939485
1760632106.9812694,herder,1,-3.968241876179643,2.3808509503129844,-2.1600799127151684
1760632106.9812694,herder,2,2.5574096951339964,-1.5509212619884964,1.7547632996467883
1760632106.9812694,target,1,-2.9829961319636062,-4.974280092056987,1.0212398799039775
1760632106.9812694,target,2,2.4360115325093292,-0.21372960098385,-0.022695316775638172
1760632106.9812694,target,3,2.1664415533175987,-2.1416542765757276,-2.316617863433171
1760632106.9812694,target,4,-1.5342360423118597,-4.867748681227631,1.327465242487662
1760632106.9812694,target,5,-4.277818478516077,-3.7307396432012414,1.3732357014492482
1760632107.0809884,herder,1,-4.043942503948656,2.2635556818675617,-2.126574081444316
1760632107.0809884,herder,2,2.5397141734860393,-1.4349810120145163,1.6880566495111766
1760632107.0809884,target,1,-2.9885308611183907,-4.968309453276776,0.8612648850231998
1760632107.0809884,target,2,2.4384707436015183,-0.24154152500653783,0.5319086153433931
1760632107.0809884,target,3,2.155280445968735,-2.136370427515567,-2.0731704872099193
1760632107.0809884,target,4,-1.5042923306895264,-4.874169474743011,1.9194278464906835
1760632107.0809884,target,5,-4.283421212423031,-3.726708955616824,1.242682666261445
1760632107.1808703,herder,1,-4.12256169555685,2.1304278778615027,-2.080496175158669
1760632107.1808703,herder,2,2.527912821982516,-1.2954597139441146,1.6223323542573325
1760632107.1808703,target,1,-2.9653812556867742,-4.976773583040997,1.3620588840210481
1760632107.1808703,target,2,2.4286366235467267,-0.22546106373248956,0.13733031879382585
1760632107.1808703,target,3,2.152496603300243,-2.147898838791061,-2.141873994420335
1760632107.1808703,target,4,-1.5094610797064607,-4.859434928143147,1.931577155402929
1760632107.1808703,target,5,-4.30942503598941,-3.71126477326869,0.6227469191560273
1760632107.2808805,herder,1,-4.205975655266666,1.9696164156413518,-2.0164368559637613
1760632107.2808805,herder,2,2.524491069736953,-1.1389580151887886,1.562527019447924
1760632107.2808805,target,1,-2.9382698137646464,-4.9793886051693645,1.8986390351110942
1760632107.2808805,target,2,2.434139501467001,-0.25366679818089216,0.7160601558166807
1760632107.2808805,target,3,2.13535321518104,-2.1484336593678957,-1.833901374504404
1760632107.2808805,target,4,-1.5258552558417402,-4.864691772053592,1.5904728538240862
1760632107.2808805,target,5,-4.303051735622701,-3.70760030509653,0.6432900776259571
1760632107.3809721,herder,1,-4.253214788935797,1.8646129986154887,-1.9690575163198833
1760632107.3809721,herder,2,2.527041821490787,-1.034583038524347,1.5300654432934684
1760632107.3809721,target,1,-2.9534474609165366,-4.9905494686027305,1.548220377590366
1760632107.3809721,target,2,2.4495653775848094,-0.2554713892110063,0.9767890948162805
1760632107.3809721,target,3,2.1606277525834394,-2.152915519991476,-2.3340290122038323
1760632107.3809721,target,4,-1.5297600763081327,-4.858363120274056,1.508470443445098
1760632107.3809721,target,5,-4.307669877508048,-3.692346144167553,0.3284263529080322
1760632107.4826396,herder,1,-4.3075153822395755,1.7243373781765718,-1.9104810757494017
1760632107.4826396,herder,2,2.5355689093733016,-0.9009190534471359,1.4829438461880917
1760632107.4826396,target,1,-2.929553726774218,-4.993415109136621,2.013081775496245
1760632107.4826396,target,2,2.467741828165905,-0.24514883679471858,1.205115163336143
1760632107.4826396,target,3,2.1758182890983413,-2.181189777089877,-2.999352657503346
1760632107.4826396,target,4,-1.5311848079016397,-4.835689417833424,1.43424893768996
1760632107.4826396,target,5,-4.31152040697422,-3.6666333963017728,-0.19533647221477257
1760632107.5816145,herder,1,-4.346847111675223,1.604799165915039,-1.8663507065152907
1760632107.5816145,herder,2,2.547841644021221,-0.7929370419233158,1.4301555326053135
1760632107.5816145,target,1,-2.9319425457806987,-4.98837919033136,2.0144664482567425
1760632107.5816145,target,2,2.480456946279935,-0.23005244213280296,1.3639751887966702
1760632107.5816145,target,3,2.170874967008012,-2.184975383320558,-3.065044735798483
1760632107.5816145,target,4,-1.559405466501348,-4.824743615968096,0.8246383825960587
1760632107.5816145,target,5,-4.305288513988033,-3.6464221457538444,-0.6162587309307643
1760632107.6810744,herder,1,-4.397015849272025,1.4202229755296523,-1.8055863967406625
1760632107.6810744,herder,2,2.575824932401682,-0.6403123273636657,1.3472545504075961
1760632107.6810744,target,1,-2.9358941721910554,-4.982910950454123,1.9880975932813694
1760632107.6810744,target,2,2.4944516444824805,-0.17768577685578957,1.5029214691879578
1760632107.6810744,target,3,2.1572738983904483,-2.16162060023221,-2.528193452252011
1760632107.6810744,target,4,-1.5703456509288214,-4.797141109019562,0.22203716614998212
