time,type,id,x,y,yaw
1758717062.8407314,herder,1,-1.3877550048828124,-0.44777520751953126,2.568068662300215
1758717062.8407314,target,1,2.56796826171875,2.94388623046875,2.3207813719131254
1758717062.8609116,herder,1,-1.38775537109375,-0.4477863464355469,2.5680169969750675
1758717062.8609116,target,1,2.567966796875,2.943882568359375,2.3207211844724895
1758717062.880718,herder,1,-1.3877659912109375,-0.4477850036621094,2.568001018008527
1758717062.880718,target,1,2.56797802734375,2.943878662109375,2.3206247780410285
1758717062.900701,herder,1,-1.3877701416015624,-0.44777871704101563,2.568074787570722
1758717062.900701,target,1,2.567970947265625,2.943882080078125,2.320573645348099
1758717062.920692,herder,1,-1.387773193359375,-0.44777487182617187,2.567993028525257
1758717062.920692,target,1,2.567976806640625,2.94387744140625,2.3208261130194385
1758717062.940817,herder,1,-1.3877684326171875,-0.447779052734375,2.568069461248542
1758717062.940817,target,1,2.567963134765625,2.943858642578125,2.3210183932501423
1758717062.9608672,herder,1,-1.3877508544921875,-0.44777886962890623,2.5681762540082542
1758717062.9608672,target,1,2.567959228515625,2.94387109375,2.3207768445392722
1758717062.9814353,herder,1,-1.3877469482421876,-0.447787109375,2.5681155339354005
1758717062.9814353,target,1,2.56796337890625,2.943869384765625,2.3207957529830114
1758717063.0007572,herder,1,-1.3877646484375,-0.447790283203125,2.5680367043671337
1758717063.0007572,target,1,2.567975830078125,2.943861572265625,2.3205123926430273
1758717063.0207531,herder,1,-1.3877672119140625,-0.44777947998046874,2.5681131370904193
1758717063.0207531,target,1,2.567974853515625,2.943860107421875,2.3204897557737616
1758717063.0409863,herder,1,-1.387772216796875,-0.4477716979980469,2.567979180087588
1758717063.0409863,target,1,2.56786279296875,2.943850341796875,2.321420796890853
1758717063.060792,herder,1,-1.3877706298828125,-0.4477791137695312,2.5679874358869674
1758717063.060792,target,1,2.567912841796875,2.94384423828125,2.320716923414745
1758717063.0807445,herder,1,-1.387762451171875,-0.44777294921875,2.5680124696012143
1758717063.0807445,target,1,2.567934326171875,2.9438564453125,2.321105744933897
1758717063.1008213,herder,1,-1.3877578125,-0.4477740478515625,2.56803776963157
1758717063.1008213,target,1,2.567897705078125,2.943857177734375,2.3210596722470385
1758717063.1207511,herder,1,-1.387761474609375,-0.4477817077636719,2.568007942227361
1758717063.1207511,target,1,2.56786474609375,2.94384033203125,2.3211478228791202
1758717063.1408126,herder,1,-1.387764404296875,-0.4477791748046875,2.5680851738989734
1758717063.1408126,target,1,2.56791455078125,2.943859619140625,2.321055677505403
1758717063.1608129,herder,1,-1.3877652587890625,-0.44778195190429687,2.567862267315734
1758717063.1608129,target,1,2.5678857421875,2.94384814453125,2.321210407164737
1758717063.180694,herder,1,-1.3877664794921876,-0.4477740783691406,2.5680199264522665
1758717063.180694,target,1,2.56792822265625,2.9438486328125,2.3207984161441018
1758717063.2007005,herder,1,-1.3877628173828125,-0.4477738037109375,2.5678955568293595
1758717063.2007005,target,1,2.567957275390625,2.943868408203125,2.3208245151227844
1758717063.2206986,herder,1,-1.3877503662109374,-0.44776348876953126,2.5679661305982466
1758717063.2206986,target,1,2.5679658203125,2.943862548828125,2.320777909803708
1758717063.240866,herder,1,-1.387753662109375,-0.44777239990234374,2.567969592707664
1758717063.240866,target,1,2.567975830078125,2.94387158203125,2.320638892794806
1758717063.260797,herder,1,-1.387753662109375,-0.44777239990234374,2.567969592707664
1758717063.260797,target,1,2.567975830078125,2.94387158203125,2.320638892794806
1758717063.280827,herder,1,-1.3877574462890625,-0.4477825622558594,2.5681544160873155
