time,type,id,x,y,yaw
1758731208.3010414,herder,1,-0.9649528198242188,-0.9755418090820313,-1.1463423780483402
1758731208.3010414,target,1,3.185849609375,-0.7234010620117187,2.096719376234562
1758731208.3215177,herder,1,-0.9649654541015625,-0.9755532836914063,-1.1462610184770383
1758731208.3215177,target,1,3.185858642578125,-0.7234117431640625,2.0964200369280372
1758731208.3409996,herder,1,-0.9649741821289063,-0.9755509033203125,-1.1462182747415424
1758731208.3409996,target,1,3.185888671875,-0.7233827514648438,2.0956437254702793
1758731208.3611534,herder,1,-0.9649759521484375,-0.9755418090820313,-1.1462785953402328
1758731208.3611534,target,1,3.18587255859375,-0.7233642578125,2.0959009868315808
1758731208.3812554,herder,1,-0.9649647827148438,-0.9755333862304687,-1.14613571674775
1758731208.3812554,target,1,3.185870361328125,-0.72335498046875,2.0962027229830866
1758731208.401065,herder,1,-0.9649647827148438,-0.9755369262695313,-1.1463073574800056
1758731208.401065,target,1,3.185879150390625,-0.7233753051757813,2.0958374704395824
1758731208.4210174,herder,1,-0.964960693359375,-0.9755408325195313,-1.146236384236955
1758731208.4210174,target,1,3.185873779296875,-0.723384765625,2.0958832768103317
1758731208.4412148,herder,1,-0.9649581298828125,-0.9755650634765625,-1.14618538470208
1758731208.4412148,target,1,3.185884033203125,-0.72338623046875,2.0957230876707635
1758731208.4610631,herder,1,-0.964962890625,-0.9755596313476562,-1.1462045594619286
1758731208.4610631,target,1,3.1858916015625,-0.7234048461914062,2.09609047074314
1758731208.4810488,herder,1,-0.9649644775390624,-0.9755538330078125,-1.1461803246960087
1758731208.4810488,target,1,3.18588916015625,-0.7233925170898438,2.0961992608736697
1758731208.5013318,herder,1,-0.9649774169921875,-0.9755369262695313,-1.1461936405014592
1758731208.5013318,target,1,3.185874267578125,-0.723415771484375,2.0964159090283476
1758731208.520998,herder,1,-0.9649656982421875,-0.9755310668945313,-1.1461052235532685
1758731208.520998,target,1,3.185881103515625,-0.723413818359375,2.0967618536539487
1758731208.5411394,herder,1,-0.96495703125,-0.975530029296875,-1.1462281284375757
1758731208.5411394,target,1,3.185882080078125,-0.72338134765625,2.095931213709953
1758731208.5610974,herder,1,-0.9649534912109375,-0.97554736328125,-1.146249300568242
1758731208.5610974,target,1,3.185877685546875,-0.7233778686523438,2.0965289602166215
1758731208.5810807,herder,1,-0.9649691772460938,-0.9755532836914063,-1.1463596885954257
1758731208.5810807,target,1,3.185885009765625,-0.7233640747070312,2.096108180764389
1758731208.6011062,herder,1,-0.9649706420898437,-0.9755538330078125,-1.1463821923066368
1758731208.6011062,target,1,3.18588134765625,-0.72337060546875,2.096100990229446
1758731208.6210012,herder,1,-0.9649744262695312,-0.9755443115234375,-1.146281258501323
1758731208.6210012,target,1,3.185871826171875,-0.723388427734375,2.0959957953663877
1758731208.6411722,herder,1,-0.9649674072265625,-0.9755276489257813,-1.1462832558721403
1758731208.6411722,target,1,3.1858798828125,-0.723381591796875,2.095870360479045
1758731208.6610274,herder,1,-0.9649652099609375,-0.9755291137695312,-1.1462924437779012
1758731208.6610274,target,1,3.18588720703125,-0.7234037475585937,2.095992466415025
1758731208.6811428,herder,1,-0.9649519653320312,-0.9755423583984375,-1.146276065337197
1758731208.6811428,target,1,3.185864990234375,-0.7233828125,2.096167702414752
1758731208.701002,herder,1,-0.9649532470703125,-0.9755399780273437,-1.146194173133677
1758731208.701002,target,1,3.185866943359375,-0.7233746948242188,2.0959646363816336
1758731208.721043,herder,1,-0.9649532470703125,-0.9755399780273437,-1.146194173133677
1758731208.721043,target,1,3.185866943359375,-0.7233746948242188,2.0959646363816336
1758731208.741024,herder,1,-0.9649553833007812,-0.9755521850585938,-1.1462206715865235
1758731208.741024,target,1,3.185894775390625,-0.7233607788085937,2.0964855506908533
1758731208.7611463,herder,1,-0.9649690551757812,-0.9755540771484374,-1.1462923106198466
1758731208.7611463,target,1,3.185872314453125,-0.723362060546875,2.096261445685123
1758731208.781197,herder,1,-0.96496435546875,-0.9755226440429687,-1.146308822218605
1758731208.781197,target,1,3.185871337890625,-0.7233927612304687,2.0963501289494224
1758731208.8010285,herder,1,-0.964958251953125,-0.9755292358398437,-1.146287117455721
1758731208.8010285,target,1,3.18587744140625,-0.723378173828125,2.0959882053572807
1758731208.8210254,herder,1,-0.964958251953125,-0.9755292358398437,-1.146287117455721
1758731208.8210254,target,1,3.18587744140625,-0.723378173828125,2.0959882053572807
1758731208.8410451,herder,1,-0.9649618530273437,-0.9755443115234375,-1.146437452899256
1758731208.8410451,target,1,3.185888427734375,-0.7233739624023438,2.095674618138924
1758731208.8611293,herder,1,-0.9649688110351563,-0.9755593872070313,-1.1462206715865235
1758731208.8611293,target,1,3.185881591796875,-0.7233955688476562,2.096290740457114
1758731208.8810966,herder,1,-0.9649730834960938,-0.9755646362304687,-1.1462896474587565
1758731208.8810966,target,1,3.1858837890625,-0.7233936157226563,2.0958477236097792
1758731208.901122,herder,1,-0.9649718017578125,-0.9755536499023437,-1.146149698343473
1758731208.901122,target,1,3.18587548828125,-0.723378662109375,2.09603401172803
1758731208.9213612,herder,1,-0.9649724731445313,-0.975533447265625,-1.1461165419879014
1758731208.9213612,target,1,3.185876220703125,-0.7233575439453125,2.0959944637858428
1758731208.9411495,herder,1,-0.9649724731445313,-0.975533447265625,-1.1461165419879014
1758731208.9411495,target,1,3.185876220703125,-0.7233575439453125,2.0959944637858428
1758731208.961117,herder,1,-0.9649724731445313,-0.975533447265625,-1.1461165419879014
1758731208.961117,target,1,3.185876220703125,-0.7233575439453125,2.0959944637858428
1758731208.981176,herder,1,-0.9649724731445313,-0.975533447265625,-1.1461165419879014
1758731208.981176,target,1,3.185876220703125,-0.7233575439453125,2.0959944637858428
1758731209.0010958,herder,1,-0.9649608764648437,-0.9755335083007812,-1.1463064253736241
1758731209.0010958,target,1,3.185880126953125,-0.7233963623046875,2.0963477321044417
1758731209.021497,herder,1,-0.9649506225585938,-0.9755440063476563,-1.1462410447688627
1758731209.021497,target,1,3.18586767578125,-0.7233632202148438,2.0957917972268874
1758731209.0411255,herder,1,-0.9649607543945312,-0.9755601196289062,-1.146286318507394
1758731209.0411255,target,1,3.185877685546875,-0.7233893432617188,2.096900604346742
1758731209.0610723,herder,1,-0.964953125,-0.97553857421875,-1.1461399778054941
1758731209.0610723,target,1,3.185881591796875,-0.7233895874023437,2.096375828453942
1758731209.0813727,herder,1,-0.964953125,-0.97553857421875,-1.1461399778054941
1758731209.0813727,target,1,3.185881591796875,-0.7233895874023437,2.096375828453942
1758731209.1009831,herder,1,-0.9649596557617187,-0.9755462646484375,-1.1462002984041844
1758731209.1009831,target,1,3.185870361328125,-0.7233660278320313,2.096275027806682
1758731209.1210318,herder,1,-0.9649596557617187,-0.9755462646484375,-1.1462002984041844
1758731209.1210318,target,1,3.185870361328125,-0.7233660278320313,2.096275027806682
1758731209.1411877,herder,1,-0.9649596557617187,-0.9755462646484375,-1.1462002984041844
1758731209.1411877,target,1,3.185870361328125,-0.7233660278320313,2.096275027806682
1758731209.1611264,herder,1,-0.9649783935546875,-0.9755487670898437,-1.1462397131883175
1758731209.1611264,target,1,3.18588427734375,-0.7233778686523438,2.096666246170815
1758731209.1810904,herder,1,-0.9649776611328125,-0.9755426025390626,-1.1460885787964556
1758731209.1810904,target,1,3.1858720703125,-0.7233870849609375,2.0961550523995744
1758731209.2009985,herder,1,-0.9649644775390624,-0.975536865234375,-1.1463102869572046
1758731209.2009985,target,1,3.18588671875,-0.7233731689453125,2.0957635677193327
1758731209.2213712,herder,1,-0.9649608154296875,-0.9755280151367187,-1.1462182747415424
1758731209.2213712,target,1,3.185884033203125,-0.723386962890625,2.095522152166517
1758731209.2412252,herder,1,-0.964961181640625,-0.9755369873046875,-1.1461987005075303
1758731209.2412252,target,1,3.1858798828125,-0.7233786010742187,2.096402060590679
1758731209.2614748,herder,1,-0.9649600219726563,-0.975560546875,-1.1460703361429885
1758731209.2614748,target,1,3.185860107421875,-0.7233643188476563,2.0958670315276824
1758731209.2814572,herder,1,-0.9649600219726563,-0.975560546875,-1.1460703361429885
1758731209.2814572,target,1,3.185860107421875,-0.7233643188476563,2.0958670315276824
1758731209.301133,herder,1,-0.9649600219726563,-0.975560546875,-1.1460703361429885
1758731209.301133,target,1,3.185860107421875,-0.7233643188476563,2.0958670315276824
1758731209.3210454,herder,1,-0.9649600219726563,-0.975560546875,-1.1460703361429885
1758731209.3210454,target,1,3.185860107421875,-0.7233643188476563,2.0958670315276824
1758731209.340973,herder,1,-0.96497998046875,-0.9755347900390625,-1.1462507653068414
1758731209.340973,target,1,3.185883056640625,-0.7233470458984375,2.096132016056145
1758731209.361079,herder,1,-0.9649644775390624,-0.9755285034179687,-1.1462959058873183
1758731209.361079,target,1,3.186578125,-0.7230718994140625,2.1090130604585857
1758731209.3811207,herder,1,-0.9649708251953125,-0.9755507202148438,-1.146203627355547
1758731209.3811207,target,1,3.188252685546875,-0.719615478515625,2.1638094640997294
1758731209.4011533,herder,1,-0.9649708251953125,-0.9755507202148438,-1.146203627355547
1758731209.4011533,target,1,3.188252685546875,-0.719615478515625,2.1638094640997294
1758731209.4212584,herder,1,-0.9649708251953125,-0.9755507202148438,-1.146203627355547
1758731209.4212584,target,1,3.188252685546875,-0.719615478515625,2.1638094640997294
1758731209.4410698,herder,1,-0.9649702758789063,-0.9755360107421875,-1.1461470351823828
1758731209.4410698,target,1,3.18977490234375,-0.717781005859375,2.2089324677133777
1758731209.4611773,herder,1,-0.9649652099609375,-0.9755338134765625,-1.146285785875176
1758731209.4611773,target,1,3.191527099609375,-0.716113037109375,2.2455606532399464
1758731209.481114,herder,1,-0.9649600219726563,-0.975544921875,-1.146152361504563
1758731209.481114,target,1,3.19450830078125,-0.7131995239257812,2.3132257175844613
1758731209.5010564,herder,1,-0.9650117797851563,-0.97562109375,-1.1442854855804174
1758731209.5010564,target,1,3.1987255859375,-0.708560546875,2.417072488498793
1758731209.5210402,herder,1,-0.9650117797851563,-0.97562109375,-1.1442854855804174
1758731209.5210402,target,1,3.1987255859375,-0.708560546875,2.417072488498793
1758731209.541091,herder,1,-0.9638312377929688,-0.9777327880859376,-1.1409805026676292
1758731209.541091,target,1,3.2036357421875,-0.7035488891601562,2.5412508964392257
1758731209.560991,herder,1,-0.9629869995117187,-0.9798888549804687,-1.1379117421435307
1758731209.560991,target,1,3.206031005859375,-0.7008456420898438,2.605546529372573
1758731209.581076,herder,1,-0.9629869995117187,-0.9798888549804687,-1.1379117421435307
1758731209.581076,target,1,3.206031005859375,-0.7008456420898438,2.605546529372573
1758731209.6010602,herder,1,-0.9609849243164063,-0.9842572631835937,-1.1330378910325767
1758731209.6010602,target,1,3.209595947265625,-0.69591259765625,2.7031942602175274
1758731209.6210504,herder,1,-0.9600767822265625,-0.9860003051757813,-1.131769161089263
1758731209.6210504,target,1,3.21071923828125,-0.69423095703125,2.7410191371799226
1758731209.6411412,herder,1,-0.9572800903320312,-0.9913955078125,-1.126343902474608
1758731209.6411412,target,1,3.214041748046875,-0.688422119140625,2.849881173059092
1758731209.6611419,herder,1,-0.955798095703125,-0.9942771606445312,-1.1221349095297923
1758731209.6611419,target,1,3.215655517578125,-0.6839461059570312,2.9219971785334566
1758731209.6812067,herder,1,-0.955798095703125,-0.9942771606445312,-1.1221349095297923
1758731209.6812067,target,1,3.215655517578125,-0.6839461059570312,2.9219971785334566
1758731209.701056,herder,1,-0.955798095703125,-0.9942771606445312,-1.1221349095297923
1758731209.701056,target,1,3.215655517578125,-0.6839461059570312,2.9219971785334566
1758731209.7215247,herder,1,-0.9500309448242188,-1.0060611572265625,-1.1048542564275134
1758731209.7215247,target,1,3.21964794921875,-0.6700266723632813,-3.1274962756238947
1758731209.7413087,herder,1,-0.9462371826171875,-1.0124592895507813,-1.0964738211092522
1758731209.7413087,target,1,3.221103759765625,-0.6632743530273437,-3.005310977443277
1758731209.7612145,herder,1,-0.943521728515625,-1.0172388916015624,-1.0900239778442165
1758731209.7612145,target,1,3.221147705078125,-0.6584788208007812,-2.9258134883755402
1758731209.7811627,herder,1,-0.9410449829101563,-1.0220928344726563,-1.0832273910052526
1758731209.7811627,target,1,3.2210380859375,-0.6538841552734375,-2.840744399991248
1758731209.801027,herder,1,-0.93820751953125,-1.0274676513671874,-1.0765067042573557
1758731209.801027,target,1,3.220732421875,-0.6491732788085938,-2.7609161463161227
1758731209.821001,herder,1,-0.9351658935546875,-1.032782470703125,-1.0701717098143297
1758731209.821001,target,1,3.219950927734375,-0.6440874633789062,-2.678475597927739
1758731209.8411005,herder,1,-0.9317247314453125,-1.0387611083984376,-1.0642795324815568
1758731209.8411005,target,1,3.21877734375,-0.63918505859375,-2.5946688479001443
1758731209.861127,herder,1,-0.92817236328125,-1.0447005615234375,-1.0585360261166374
1758731209.861127,target,1,3.216845458984375,-0.634448974609375,-2.5118746317189977
1758731209.8811648,herder,1,-0.9246542358398437,-1.0501500244140625,-1.0531403951691096
1758731209.8811648,target,1,3.214735107421875,-0.6299689331054688,-2.4266500147270453
1758731209.9010286,herder,1,-0.92087451171875,-1.05555615234375,-1.0485219412066942
1758731209.9010286,target,1,3.21263720703125,-0.6259917602539062,-2.34089462972984
1758731209.9210014,herder,1,-0.9177987060546875,-1.0612701416015624,-1.043804484230755
1758731209.9210014,target,1,3.2093955078125,-0.62196484375,-2.2518462460447513
1758731209.941227,herder,1,-0.914692138671875,-1.066521240234375,-1.0367056951870943
1758731209.941227,target,1,3.20593212890625,-0.6182877197265625,-2.1705017216029896
1758731209.9612153,herder,1,-0.9112186279296876,-1.0720789794921874,-1.0306417439640112
1758731209.9612153,target,1,3.2018896484375,-0.6143591918945313,-2.08652040136594
