timestamp,H1_x,H1_y,H1_theta,H2_x,H2_y,H2_theta,T1_x,T1_y,T1_theta,T2_x,T2_y,T2_theta,T3_x,T3_y,T3_theta,T4_x,T4_y,T4_theta,T5_x,T5_y,T5_theta,O1_x,O1_y,O1_theta,O2_x,O2_y,O2_theta,O3_x,O3_y,O3_theta
2025-09-24T11:16:20.466+02:00,1.7915316162109376,0.890875244140625,-0.10128168905377313,-1.2446322021484375,1.6017093505859374,0.9350321303012944,-3.6029033203125,0.2223498077392578,-2.179425042309463,2.573009765625,2.494778076171875,2.5047336315720594,-2.268480712890625,-2.9616171875,-1.7177426315266346,3.23988134765625,-0.8036171264648437,1.0185182357336435,1.7007657470703126,-2.850036376953125,-2.147815983331313,2.0260247802734375,2.206205810546875,0.8531127625382391,1.0682877197265626,-2.116300048828125,2.7232220305632504,-2.756322021484375,-0.15907609558105468,-1.1885640008124019
2025-09-24T11:16:20.486+02:00,1.791533447265625,0.8908676147460938,-0.10125881915791209,-1.2446124267578125,1.6017113037109374,0.9349682810141597,-3.6029111328125,0.22234431457519532,-2.1794456818079113,2.57297802734375,2.49479248046875,2.5058532244943286,-2.268460205078125,-2.96163330078125,-1.7184779303036057,3.239955322265625,-0.8037188110351563,1.0181749542691323,1.7007972412109376,-2.849972900390625,-2.1495723380702203,2.0260263671875,2.20619580078125,0.8531734160320656,1.0683201904296875,-2.11629541015625,2.7231610441742875,-2.756361328125,-0.15905776977539063,-1.1884376338186775
2025-09-24T11:16:20.506+02:00,1.7915416259765624,0.8908702392578125,-0.10117476313600646,-1.2446143798828124,1.6017120361328125,0.9351429178026417,-3.602921630859375,0.22233331298828124,-2.17955207509346,2.573004150390625,2.4947861328125,2.5058143423424135,-2.26856005859375,-2.96187060546875,-1.723344724037671,3.2399130859375,-0.8036785888671875,1.019568653046598,1.7006927490234376,-2.8500048828125,-2.1464163590204217,2.0260274658203126,2.20619970703125,0.8531087677966039,1.0682935791015624,-2.11628271484375,2.723206317912819,-2.75637646484375,-0.15904853820800782,-1.1884237853810091
2025-09-24T11:16:20.526+02:00,1.79154736328125,0.8908864135742187,-0.10118925239681216,-1.244607666015625,1.6017139892578125,0.9352065007736674,-3.602904541015625,0.2223424835205078,-2.1793560664372302,2.572986328125,2.494770751953125,2.5059437719713915,-2.268555908203125,-2.961499755859375,-1.730337386111892,3.23993505859375,-0.803640625,1.0175298700740878,1.7007303466796875,-2.85,-2.1463296731269397,2.02602001953125,2.20619580078125,0.8531820047265811,1.0682857666015626,-2.116324951171875,2.723281419055559,-2.756355224609375,-0.15905123901367188,-1.1884761164964293
2025-09-24T11:16:20.546+02:00,1.79156005859375,0.89089501953125,-0.10123166323717167,-1.24462255859375,1.6016937255859376,0.9351457807008136,-3.6028740234375,0.22234912109375,-2.17982464963103,2.572963623046875,2.4948046875,2.5069240815686498,-2.268594970703125,-2.96143994140625,-1.7310544422353957,3.239950927734375,-0.8037066040039063,1.0180746862540908,1.70073974609375,-2.850000244140625,-2.1473721675356514,2.0260235595703127,2.206198486328125,0.8531416578360664,1.0683052978515626,-2.116293701171875,2.723139472569458,-2.75630126953125,-0.1591187744140625,-1.188702218872977
2025-09-24T11:16:20.566+02:00,1.7915606689453125,0.8908829956054688,-0.10116949507047514,-1.2446298828125,1.60169482421875,0.9351198814592125,-3.602882080078125,0.2223408660888672,-2.180217066417653,2.573006103515625,2.494798095703125,2.506637791751466,-2.26860400390625,-2.961354736328125,-1.731817304729649,3.23992626953125,-0.8037021484375,1.0176146917548068,1.7007127685546874,-2.8499990234375,-2.1461708155679164,2.0260216064453127,2.206181396484375,0.8531110314835305,1.0682950439453125,-2.1163154296875,2.7232108452866717,-2.756350830078125,-0.1590560607910156,-1.188497954417368
2025-09-24T11:16:20.586+02:00,1.7915479736328126,0.8908592529296875,-0.10122215908103145,-1.2446275634765624,1.601702392578125,0.935102570912127,-3.602906005859375,0.22233317565917968,-2.1797077368591755,2.573013916015625,2.49478271484375,2.505786112834859,-2.268638427734375,-2.96132080078125,-1.73063592647009,3.239937255859375,-0.8036490478515625,1.0180374685778568,1.7007103271484374,-2.85001513671875,-2.146389194777303,2.0260330810546874,2.206189208984375,0.8530039724077093,1.0682950439453125,-2.116294921875,2.7232108452866717,-2.756314208984375,-0.15906500244140626,-1.1885801129369968
2025-09-24T11:16:20.606+02:00,1.7915552978515625,0.8908609619140625,-0.10113788667728726,-1.2446171875,1.601720947265625,0.9350394539942921,-3.60292431640625,0.22235746765136719,-2.1790523329149067,2.5729990234375,2.494783447265625,2.506459892590649,-2.26864453125,-2.96110205078125,-1.7294327102895921,3.239931396484375,-0.80375048828125,1.0191455433284116,1.7007022705078125,-2.8500693359375,-2.146777350506182,2.026020751953125,2.2061904296875,0.8530575685246471,1.0682911376953126,-2.116287109375,2.7231535873232353,-2.756314208984375,-0.15907005310058595,-1.1885947603229923
2025-09-24T11:16:20.626+02:00,1.791525390625,0.8908814086914062,-0.10126059182451266,-1.244594970703125,1.6017181396484375,0.9350313979319946,-3.6029111328125,0.22233570861816407,-2.1800787151990235,2.57297802734375,2.49478955078125,2.5065555000737825,-2.268582275390625,-2.96111279296875,-1.7293078080344673,3.240048095703125,-0.8038224487304687,1.0202685317810707,1.7007142333984375,-2.849999755859375,-2.1466609703665456,2.02601123046875,2.20620068359375,0.853120951758591,1.06827734375,-2.1163125,2.723170098921994,-2.75637451171875,-0.1590410919189453,-1.1883678589981175
2025-09-24T11:16:20.646+02:00,1.79152978515625,0.8908991088867187,-0.10130759661775256,-1.2446103515625,1.601707763671875,0.9351915204925356,-3.602905029296875,0.22233883666992188,-2.1794736449993573,2.57295703125,2.49478515625,2.506992524808665,-2.26858251953125,-2.96103955078125,-1.724441014300402,3.240083251953125,-0.8038175048828125,1.0213837970665687,1.7005576171875,-2.85004150390625,-2.142360364680231,2.0260296630859376,2.2062001953125,0.853111430957694,1.068278076171875,-2.11631494140625,2.7232614453473833,-2.756353271484375,-0.15903677368164063,-1.1884413622442038
2025-09-24T11:16:20.666+02:00,1.791552490234375,0.8908893432617188,-0.10104245396409996,-1.2446181640625,1.60170263671875,0.935018015547517,-3.602925537109375,0.22233717346191406,-2.1798029448681455,2.57293603515625,2.49479638671875,2.508006390235658,-2.2685615234375,-2.96090478515625,-1.727475819520602,3.239946044921875,-0.8038087768554687,1.02327863618216,1.700595947265625,-2.850046142578125,-2.1434087180433408,2.02602880859375,2.20619873046875,0.8531175562282012,1.068213623046875,-2.116378662109375,2.7233013927637346,-2.75634375,-0.1590527801513672,-1.1884867691407897
2025-09-24T11:16:20.686+02:00,1.7915675048828126,0.8908748168945313,-0.10120168603015148,-1.2446270751953126,1.6016885986328124,0.9351057001264078,-3.602913818359375,0.2223624572753906,-2.17919374676879,2.572941162109375,2.494783203125,2.507575490771283,-2.26833349609375,-2.9613203125,-1.7247659199533918,3.239956787109375,-0.8037186279296875,1.0210666145807403,1.700708984375,-2.849990966796875,-2.145816348826827,2.0260206298828125,2.2062060546875,0.8531559723269255,1.068286376953125,-2.116307373046875,2.723175425244174,-2.756323974609375,-0.15904925537109374,-1.1886024834901534
2025-09-24T11:16:20.706+02:00,1.7915770263671875,0.8908635864257812,-0.10110140137035317,-1.244629150390625,1.60169873046875,0.9350720777176456,-3.60291455078125,0.22234765625,-2.178856590574786,2.572986572265625,2.494788818359375,2.506203163861565,-2.268370849609375,-2.961234619140625,-1.7257109426662063,3.239958984375,-0.8037106323242188,1.0190838911491762,1.7007379150390625,-2.84998876953125,-2.147260847402086,2.026028076171875,2.206208251953125,0.8531030420002602,1.068309326171875,-2.116313720703125,2.7231373420405856,-2.756309326171875,-0.15907087707519532,-1.188702485189086
2025-09-24T11:16:20.726+02:00,1.791549560546875,0.89087158203125,-0.10119978020549639,-1.2446287841796875,1.6017156982421874,0.9351389230610065,-3.60289013671875,0.2223499298095703,-2.1794190501970108,2.57298046875,2.494782470703125,2.506434059928075,-2.268499755859375,-2.961203857421875,-1.7251358330288038,3.23989892578125,-0.8037091674804687,1.021070276427239,1.7007615966796874,-2.85000830078125,-2.148261530181683,2.0260316162109375,2.206206298828125,0.853161631544242,1.0682711181640625,-2.116325927734375,2.7232246937243403,-2.756294189453125,-0.15910235595703126,-1.1887646700005394
