time,type,id,x,y,yaw
1758645036.5209026,herder,1,1.6737841796875,0.25996066284179686,-1.920618514943345
1758645036.5209026,herder,2,1.4104150390625,-1.3115150146484376,2.6289189637313264
1758645036.5209026,target,1,-0.3557220764160156,1.05776416015625,-0.6882941834680608
1758645036.5209026,target,2,0.1104332046508789,0.23006707763671874,2.706068077349832
1758645036.5209026,target,3,-0.11322505950927735,0.2980051574707031,-1.4563570989608836
1758645036.5209026,target,4,1.300089111328125,0.31978118896484375,-1.4785601392849832
1758645036.5209026,target,5,1.0371484375,-0.918714599609375,2.403289564593197
1758645036.5406647,herder,1,1.673756103515625,0.2599740295410156,-1.9206113244084018
1758645036.5406647,herder,2,1.4104114990234375,-1.3115496826171875,2.62883214467979
1758645036.5406647,target,1,-0.3556740417480469,1.0577587890625,-0.687961820964019
1758645036.5406647,target,2,0.11041896820068359,0.23005020141601562,2.7062904513008537
1758645036.5406647,target,3,-0.11317221832275391,0.29802029418945314,-1.457341136983668
1758645036.5406647,target,4,1.3000933837890625,0.31973306274414065,-1.4778044673256732
1758645036.5406647,target,5,1.0371580810546874,-0.9186935424804688,2.4045396524088805
1758645036.5606072,herder,1,1.673759765625,0.25996044921875,-1.9209687206266903
1758645036.5606072,herder,2,1.4103980712890625,-1.311544921875,2.628817230977685
1758645036.5606072,target,1,-0.35569439697265626,1.05776953125,-0.6877863186481827
1758645036.5606072,target,2,0.11041836547851562,0.23004884338378906,2.7055929694113616
1758645036.5606072,target,3,-0.11317967987060547,0.29802365112304685,-1.457310510631132
1758645036.5606072,target,4,1.3001536865234375,0.31972048950195314,-1.477944416440957
1758645036.5606072,target,5,1.0371444091796875,-0.918742431640625,2.403456544793545
1758645036.5805128,herder,1,1.673758544921875,0.259944580078125,-1.9209346321647374
1758645036.5805128,herder,2,1.4103717041015624,-1.3115045166015624,2.6289807490686163
1758645036.5805128,target,1,-0.35566571044921874,1.0577738037109374,-0.6879498367391136
1758645036.5805128,target,2,0.11043132781982422,0.23004118347167968,2.7053820470530274
1758645036.5805128,target,3,-0.11319841003417969,0.2980287780761719,-1.4570660324430627
1758645036.5805128,target,4,1.30015771484375,0.3197205810546875,-1.47770739510394
1758645036.5805128,target,5,1.037120849609375,-0.9187699584960938,2.402046667312457
1758645036.6005614,herder,1,1.6737626953125,0.2599468994140625,-1.9207254408611116
1758645036.6005614,herder,2,1.410392822265625,-1.3115198974609374,2.6290188322722043
